02|20170728|20170728|105534|       642
01|    |000907|中证700             |3|  5112.4361|  5092.9188|  5117.5683|  5088.4151|     0.0000|  5104.0839|     8.3522|     0.0016|    6744954035|   7928466.14450|  1.00000000|0|1026|     0.0000|     0.0000
01|    |000915|300信息             |3|  2036.8070|  2036.7218|  2044.1789|  2032.2485|     0.0000|  2041.1080|    -4.3010|    -0.0021|     721530758|   1054781.25190|  1.00000000|0|1027|     0.0000|     0.0000
01|    |000916|300电信             |3|  3110.7334|  3083.4894|  3115.5533|  3079.6380|     0.0000|  3083.2933|    27.4401|     0.0089|      48042105|     84614.95650|  1.00000000|0|1028|     0.0000|     0.0000
01|    |000920|300R成长            |3|  3217.2501|  3203.5769|  3222.5582|  3200.6012|     0.0000|  3211.0566|     6.1935|     0.0019|    3536961357|   4355431.20730|  1.00000000|0|1029|     0.0000|     0.0000
01|    |000921|300R价值            |3|  3926.3371|  3904.6464|  3929.5388|  3895.8410|     0.0000|  3913.8599|    12.4772|     0.0032|    4116329985|   4408318.27000|  1.00000000|0|1030|     0.0000|     0.0000
01|    |000926|中证央企            |3|  1976.9940|  1968.2387|  1978.3062|  1963.9020|     0.0000|  1974.2822|     2.7118|     0.0014|    2612866492|   2830097.01500|  1.00000000|0|1031|     0.0000|     0.0000
01|    |000927|央企100             |3|  1766.9591|  1757.6797|  1768.5239|  1753.6356|     0.0000|  1762.7684|     4.1907|     0.0024|    1476441543|   1357610.57900|  1.00000000|0|1032|     0.0000|     0.0000
01|    |000929|中证材料            |3|  3037.8372|  3014.0175|  3039.3678|  3010.9044|     0.0000|  3024.0138|    13.8234|     0.0046|    2415126276|   2660566.41280|  1.00000000|0|1033|     0.0000|     0.0000
01|    |000930|中证工业            |3|  3340.1065|  3326.0035|  3344.3381|  3321.7518|     0.0000|  3334.3351|     5.7714|     0.0017|    1697799516|   1718979.89050|  1.00000000|0|1034|     0.0000|     0.0000
01|    |000936|中证电信            |3|  5334.5257|  5315.4173|  5344.2529|  5304.7686|     0.0000|  5316.7389|    17.7868|     0.0033|      84309785|    145553.60910|  1.00000000|0|1035|     0.0000|     0.0000
01|    |000937|中证公用            |3|  2335.3894|  2330.3189|  2337.1957|  2327.2550|     0.0000|  2332.7869|     2.6025|     0.0011|     133475917|     95323.13090|  1.00000000|0|1036|     0.0000|     0.0000
01|    |000938|中证民企            |3|  2195.0406|  2190.5482|  2198.8670|  2188.9468|     0.0000|  2193.5527|     1.4879|     0.0007|    8640731955|  11683603.88400|  1.00000000|0|1037|     0.0000|     0.0000
01|    |000941|新能源              |3|  1611.3678|  1591.8398|  1613.0614|  1590.8100|     0.0000|  1596.2504|    15.1174|     0.0095|     551947403|    830132.48430|  1.00000000|0|1038|     0.0000|     0.0000
01|    |000942|内地消费            |3|  6999.7332|  6943.4573|  7016.2564|  6930.0446|     0.0000|  6946.4721|    53.2611|     0.0077|     466611001|    873638.64580|  1.00000000|0|1039|     0.0000|     0.0000
01|    |000943|内地基建            |3|  2220.4198|  2206.5130|  2222.9759|  2204.9170|     0.0000|  2213.0770|     7.3428|     0.0033|     533538149|    441339.57780|  1.00000000|0|1040|     0.0000|     0.0000
